pair_id,category,russian_term,ukrainian_term,year,russian_count,ukrainian_count,total,adoption_ratio
1,geographical,Kiev,Kyiv,2000,0,9,9,1.0
1,geographical,Kiev,Kyiv,2001,0,5,5,1.0
1,geographical,Kiev,Kyiv,2002,34,10,44,0.2273
1,geographical,Kiev,Kyiv,2003,50,13,63,0.2063
1,geographical,Kiev,Kyiv,2004,0,16,16,1.0
1,geographical,Kiev,Kyiv,2005,0,25,25,1.0
1,geographical,Kiev,Kyiv,2006,38,17,55,0.3091
1,geographical,Kiev,Kyiv,2007,37,18,55,0.3273
1,geographical,Kiev,Kyiv,2008,44,25,69,0.3623
1,geographical,Kiev,Kyiv,2009,46,23,69,0.3333
1,geographical,Kiev,Kyiv,2010,46,38,84,0.4524
1,geographical,Kiev,Kyiv,2011,54,38,92,0.413
1,geographical,Kiev,Kyiv,2012,47,59,106,0.5566
1,geographical,Kiev,Kyiv,2013,71,64,135,0.4741
1,geographical,Kiev,Kyiv,2014,111,118,229,0.5153
1,geographical,Kiev,Kyiv,2015,80,116,196,0.5918
1,geographical,Kiev,Kyiv,2016,137,172,309,0.5566
1,geographical,Kiev,Kyiv,2017,114,189,303,0.6238
1,geographical,Kiev,Kyiv,2018,93,248,341,0.7273
1,geographical,Kiev,Kyiv,2019,136,368,504,0.7302
1,geographical,Kiev,Kyiv,2020,185,358,543,0.6593
1,geographical,Kiev,Kyiv,2021,95,455,550,0.8273
1,geographical,Kiev,Kyiv,2022,61,438,499,0.8778
1,geographical,Kiev,Kyiv,2023,58,485,543,0.8932
1,geographical,Kiev,Kyiv,2024,39,492,531,0.9266
1,geographical,Kiev,Kyiv,2025,37,711,748,0.9505
1,geographical,Kiev,Kyiv,2026,0,73,73,1.0
2,geographical,Kharkov,Kharkiv,2000,7,3,10,0.3
2,geographical,Kharkov,Kharkiv,2001,10,5,15,0.3333
2,geographical,Kharkov,Kharkiv,2002,13,5,18,0.2778
2,geographical,Kharkov,Kharkiv,2003,8,3,11,0.2727
2,geographical,Kharkov,Kharkiv,2004,14,5,19,0.2632
2,geographical,Kharkov,Kharkiv,2005,9,7,16,0.4375
2,geographical,Kharkov,Kharkiv,2006,6,8,14,0.5714
2,geographical,Kharkov,Kharkiv,2007,13,16,29,0.5517
2,geographical,Kharkov,Kharkiv,2008,17,7,24,0.2917
2,geographical,Kharkov,Kharkiv,2009,11,21,32,0.6562
2,geographical,Kharkov,Kharkiv,2010,17,18,35,0.5143
2,geographical,Kharkov,Kharkiv,2011,11,21,32,0.6562
2,geographical,Kharkov,Kharkiv,2012,16,29,45,0.6444
2,geographical,Kharkov,Kharkiv,2013,23,43,66,0.6515
2,geographical,Kharkov,Kharkiv,2014,24,47,71,0.662
2,geographical,Kharkov,Kharkiv,2015,22,49,71,0.6901
2,geographical,Kharkov,Kharkiv,2016,15,84,99,0.8485
2,geographical,Kharkov,Kharkiv,2017,36,86,122,0.7049
2,geographical,Kharkov,Kharkiv,2018,43,154,197,0.7817
2,geographical,Kharkov,Kharkiv,2019,43,211,254,0.8307
2,geographical,Kharkov,Kharkiv,2020,22,222,244,0.9098
2,geographical,Kharkov,Kharkiv,2021,29,221,250,0.884
2,geographical,Kharkov,Kharkiv,2022,28,176,204,0.8627
2,geographical,Kharkov,Kharkiv,2023,12,211,223,0.9462
2,geographical,Kharkov,Kharkiv,2024,11,230,241,0.9544
2,geographical,Kharkov,Kharkiv,2025,7,259,266,0.9737
2,geographical,Kharkov,Kharkiv,2026,0,39,39,1.0
3,geographical,Odessa,Odesa,2000,15,1,16,0.0625
3,geographical,Odessa,Odesa,2001,22,1,23,0.0435
3,geographical,Odessa,Odesa,2002,20,1,21,0.0476
3,geographical,Odessa,Odesa,2003,27,0,27,0.0
3,geographical,Odessa,Odesa,2004,20,0,20,0.0
3,geographical,Odessa,Odesa,2005,29,1,30,0.0333
3,geographical,Odessa,Odesa,2006,45,3,48,0.0625
3,geographical,Odessa,Odesa,2007,46,8,54,0.1481
3,geographical,Odessa,Odesa,2008,52,5,57,0.0877
3,geographical,Odessa,Odesa,2009,37,2,39,0.0513
3,geographical,Odessa,Odesa,2010,53,2,55,0.0364
3,geographical,Odessa,Odesa,2011,39,2,41,0.0488
3,geographical,Odessa,Odesa,2012,39,1,40,0.025
3,geographical,Odessa,Odesa,2013,59,4,63,0.0635
3,geographical,Odessa,Odesa,2014,57,9,66,0.1364
3,geographical,Odessa,Odesa,2015,85,24,109,0.2202
3,geographical,Odessa,Odesa,2016,103,12,115,0.1043
3,geographical,Odessa,Odesa,2017,131,24,155,0.1548
3,geographical,Odessa,Odesa,2018,156,49,205,0.239
3,geographical,Odessa,Odesa,2019,199,52,251,0.2072
3,geographical,Odessa,Odesa,2020,162,45,207,0.2174
3,geographical,Odessa,Odesa,2021,126,49,175,0.28
3,geographical,Odessa,Odesa,2022,86,89,175,0.5086
3,geographical,Odessa,Odesa,2023,91,126,217,0.5806
3,geographical,Odessa,Odesa,2024,41,117,158,0.7405
3,geographical,Odessa,Odesa,2025,77,129,206,0.6262
3,geographical,Odessa,Odesa,2026,17,10,27,0.3704
4,geographical,Lvov,Lviv,2000,6,8,14,0.5714
4,geographical,Lvov,Lviv,2001,0,11,11,1.0
4,geographical,Lvov,Lviv,2002,6,4,10,0.4
4,geographical,Lvov,Lviv,2003,0,18,18,1.0
4,geographical,Lvov,Lviv,2004,4,13,17,0.7647
4,geographical,Lvov,Lviv,2005,10,11,21,0.5238
4,geographical,Lvov,Lviv,2006,13,12,25,0.48
4,geographical,Lvov,Lviv,2007,14,16,30,0.5333
4,geographical,Lvov,Lviv,2008,11,24,35,0.6857
4,geographical,Lvov,Lviv,2009,14,40,54,0.7407
4,geographical,Lvov,Lviv,2010,11,34,45,0.7556
4,geographical,Lvov,Lviv,2011,11,45,56,0.8036
4,geographical,Lvov,Lviv,2012,9,60,69,0.8696
4,geographical,Lvov,Lviv,2013,5,107,112,0.9554
4,geographical,Lvov,Lviv,2014,37,100,137,0.7299
4,geographical,Lvov,Lviv,2015,12,90,102,0.8824
4,geographical,Lvov,Lviv,2016,25,161,186,0.8656
4,geographical,Lvov,Lviv,2017,27,170,197,0.8629
4,geographical,Lvov,Lviv,2018,11,231,242,0.9545
4,geographical,Lvov,Lviv,2019,21,307,328,0.936
4,geographical,Lvov,Lviv,2020,27,296,323,0.9164
4,geographical,Lvov,Lviv,2021,23,320,343,0.9329
4,geographical,Lvov,Lviv,2022,22,354,376,0.9415
4,geographical,Lvov,Lviv,2023,12,273,285,0.9579
4,geographical,Lvov,Lviv,2024,8,316,324,0.9753
4,geographical,Lvov,Lviv,2025,7,328,335,0.9791
4,geographical,Lvov,Lviv,2026,0,30,30,1.0
5,geographical,Zaporozhye,Zaporizhzhia,2001,1,0,1,0.0
5,geographical,Zaporozhye,Zaporizhzhia,2002,2,0,2,0.0
5,geographical,Zaporozhye,Zaporizhzhia,2003,1,0,1,0.0
5,geographical,Zaporozhye,Zaporizhzhia,2004,2,0,2,0.0
5,geographical,Zaporozhye,Zaporizhzhia,2005,1,1,2,0.5
5,geographical,Zaporozhye,Zaporizhzhia,2009,1,0,1,0.0
5,geographical,Zaporozhye,Zaporizhzhia,2010,2,0,2,0.0
5,geographical,Zaporozhye,Zaporizhzhia,2011,1,0,1,0.0
5,geographical,Zaporozhye,Zaporizhzhia,2012,4,0,4,0.0
5,geographical,Zaporozhye,Zaporizhzhia,2013,6,2,8,0.25
5,geographical,Zaporozhye,Zaporizhzhia,2014,1,1,2,0.5
5,geographical,Zaporozhye,Zaporizhzhia,2015,3,3,6,0.5
5,geographical,Zaporozhye,Zaporizhzhia,2016,5,6,11,0.5455
5,geographical,Zaporozhye,Zaporizhzhia,2017,8,15,23,0.6522
5,geographical,Zaporozhye,Zaporizhzhia,2018,9,21,30,0.7
5,geographical,Zaporozhye,Zaporizhzhia,2019,6,35,41,0.8537
5,geographical,Zaporozhye,Zaporizhzhia,2020,7,36,43,0.8372
5,geographical,Zaporozhye,Zaporizhzhia,2021,6,40,46,0.8696
5,geographical,Zaporozhye,Zaporizhzhia,2022,5,45,50,0.9
5,geographical,Zaporozhye,Zaporizhzhia,2023,4,40,44,0.9091
5,geographical,Zaporozhye,Zaporizhzhia,2024,10,52,62,0.8387
5,geographical,Zaporozhye,Zaporizhzhia,2025,2,38,40,0.95
5,geographical,Zaporozhye,Zaporizhzhia,2026,2,4,6,0.6667
6,geographical,Nikolaev,Mykolaiv,2000,4,1,5,0.2
6,geographical,Nikolaev,Mykolaiv,2001,3,0,3,0.0
6,geographical,Nikolaev,Mykolaiv,2002,0,1,1,1.0
6,geographical,Nikolaev,Mykolaiv,2003,7,0,7,0.0
6,geographical,Nikolaev,Mykolaiv,2005,3,4,7,0.5714
6,geographical,Nikolaev,Mykolaiv,2007,0,1,1,1.0
6,geographical,Nikolaev,Mykolaiv,2008,6,0,6,0.0
6,geographical,Nikolaev,Mykolaiv,2009,5,1,6,0.1667
6,geographical,Nikolaev,Mykolaiv,2010,7,0,7,0.0
6,geographical,Nikolaev,Mykolaiv,2011,7,0,7,0.0
6,geographical,Nikolaev,Mykolaiv,2012,12,5,17,0.2941
6,geographical,Nikolaev,Mykolaiv,2013,8,4,12,0.3333
6,geographical,Nikolaev,Mykolaiv,2014,6,2,8,0.25
6,geographical,Nikolaev,Mykolaiv,2015,8,7,15,0.4667
6,geographical,Nikolaev,Mykolaiv,2016,12,3,15,0.2
6,geographical,Nikolaev,Mykolaiv,2017,9,9,18,0.5
6,geographical,Nikolaev,Mykolaiv,2018,6,7,13,0.5385
6,geographical,Nikolaev,Mykolaiv,2019,20,32,52,0.6154
6,geographical,Nikolaev,Mykolaiv,2020,17,32,49,0.6531
6,geographical,Nikolaev,Mykolaiv,2021,12,12,24,0.5
6,geographical,Nikolaev,Mykolaiv,2022,10,13,23,0.5652
6,geographical,Nikolaev,Mykolaiv,2023,7,31,38,0.8158
6,geographical,Nikolaev,Mykolaiv,2024,17,38,55,0.6909
6,geographical,Nikolaev,Mykolaiv,2025,6,48,54,0.8889
6,geographical,Nikolaev,Mykolaiv,2026,0,16,16,1.0
7,geographical,Dnepropetrovsk,Dnipro,2000,3,1,4,0.25
7,geographical,Dnepropetrovsk,Dnipro,2002,0,2,2,1.0
7,geographical,Dnepropetrovsk,Dnipro,2003,2,0,2,0.0
7,geographical,Dnepropetrovsk,Dnipro,2004,0,2,2,1.0
7,geographical,Dnepropetrovsk,Dnipro,2005,3,4,7,0.5714
7,geographical,Dnepropetrovsk,Dnipro,2006,0,5,5,1.0
7,geographical,Dnepropetrovsk,Dnipro,2007,2,1,3,0.3333
7,geographical,Dnepropetrovsk,Dnipro,2008,3,1,4,0.25
7,geographical,Dnepropetrovsk,Dnipro,2009,2,0,2,0.0
7,geographical,Dnepropetrovsk,Dnipro,2010,2,7,9,0.7778
7,geographical,Dnepropetrovsk,Dnipro,2011,2,1,3,0.3333
7,geographical,Dnepropetrovsk,Dnipro,2012,10,5,15,0.3333
7,geographical,Dnepropetrovsk,Dnipro,2013,10,5,15,0.3333
7,geographical,Dnepropetrovsk,Dnipro,2014,4,9,13,0.6923
7,geographical,Dnepropetrovsk,Dnipro,2015,10,9,19,0.4737
7,geographical,Dnepropetrovsk,Dnipro,2016,9,35,44,0.7955
7,geographical,Dnepropetrovsk,Dnipro,2017,12,44,56,0.7857
7,geographical,Dnepropetrovsk,Dnipro,2018,6,79,85,0.9294
7,geographical,Dnepropetrovsk,Dnipro,2019,3,74,77,0.961
7,geographical,Dnepropetrovsk,Dnipro,2020,19,70,89,0.7865
7,geographical,Dnepropetrovsk,Dnipro,2021,6,84,90,0.9333
7,geographical,Dnepropetrovsk,Dnipro,2022,0,97,97,1.0
7,geographical,Dnepropetrovsk,Dnipro,2023,2,122,124,0.9839
7,geographical,Dnepropetrovsk,Dnipro,2024,2,128,130,0.9846
7,geographical,Dnepropetrovsk,Dnipro,2025,0,162,162,1.0
7,geographical,Dnepropetrovsk,Dnipro,2026,0,27,27,1.0
8,geographical,Vinnitsa,Vinnytsia,2001,1,0,1,0.0
8,geographical,Vinnitsa,Vinnytsia,2002,1,1,2,0.5
8,geographical,Vinnitsa,Vinnytsia,2004,2,0,2,0.0
8,geographical,Vinnitsa,Vinnytsia,2005,1,0,1,0.0
8,geographical,Vinnitsa,Vinnytsia,2009,3,0,3,0.0
8,geographical,Vinnitsa,Vinnytsia,2011,3,1,4,0.25
8,geographical,Vinnitsa,Vinnytsia,2012,2,2,4,0.5
8,geographical,Vinnitsa,Vinnytsia,2013,3,5,8,0.625
8,geographical,Vinnitsa,Vinnytsia,2014,2,11,13,0.8462
8,geographical,Vinnitsa,Vinnytsia,2015,9,9,18,0.5
8,geographical,Vinnitsa,Vinnytsia,2016,7,16,23,0.6957
8,geographical,Vinnitsa,Vinnytsia,2017,3,16,19,0.8421
8,geographical,Vinnitsa,Vinnytsia,2018,5,20,25,0.8
8,geographical,Vinnitsa,Vinnytsia,2019,9,37,46,0.8043
8,geographical,Vinnitsa,Vinnytsia,2020,13,54,67,0.806
8,geographical,Vinnitsa,Vinnytsia,2021,14,34,48,0.7083
8,geographical,Vinnitsa,Vinnytsia,2022,7,37,44,0.8409
8,geographical,Vinnitsa,Vinnytsia,2023,3,44,47,0.9362
8,geographical,Vinnitsa,Vinnytsia,2024,0,37,37,1.0
8,geographical,Vinnitsa,Vinnytsia,2025,0,40,40,1.0
8,geographical,Vinnitsa,Vinnytsia,2026,0,5,5,1.0
9,geographical,Rovno,Rivne,2000,2,0,2,0.0
9,geographical,Rovno,Rivne,2001,2,2,4,0.5
9,geographical,Rovno,Rivne,2004,2,0,2,0.0
9,geographical,Rovno,Rivne,2005,0,1,1,1.0
9,geographical,Rovno,Rivne,2006,8,0,8,0.0
9,geographical,Rovno,Rivne,2007,3,0,3,0.0
9,geographical,Rovno,Rivne,2008,7,1,8,0.125
9,geographical,Rovno,Rivne,2009,8,1,9,0.1111
9,geographical,Rovno,Rivne,2010,10,8,18,0.4444
9,geographical,Rovno,Rivne,2011,14,5,19,0.2632
9,geographical,Rovno,Rivne,2012,15,7,22,0.3182
9,geographical,Rovno,Rivne,2013,18,8,26,0.3077
9,geographical,Rovno,Rivne,2014,9,18,27,0.6667
9,geographical,Rovno,Rivne,2015,11,25,36,0.6944
9,geographical,Rovno,Rivne,2016,11,15,26,0.5769
9,geographical,Rovno,Rivne,2017,5,16,21,0.7619
9,geographical,Rovno,Rivne,2018,17,31,48,0.6458
9,geographical,Rovno,Rivne,2019,13,32,45,0.7111
9,geographical,Rovno,Rivne,2020,15,43,58,0.7414
9,geographical,Rovno,Rivne,2021,37,21,58,0.3621
9,geographical,Rovno,Rivne,2022,27,31,58,0.5345
9,geographical,Rovno,Rivne,2023,15,41,56,0.7321
9,geographical,Rovno,Rivne,2024,24,27,51,0.5294
9,geographical,Rovno,Rivne,2025,63,32,95,0.3368
9,geographical,Rovno,Rivne,2026,76,4,80,0.05
10,geographical,Chernobyl,Chornobyl,2000,187,21,208,0.101
10,geographical,Chernobyl,Chornobyl,2001,192,19,211,0.09
10,geographical,Chernobyl,Chornobyl,2002,234,14,248,0.0565
10,geographical,Chernobyl,Chornobyl,2003,191,10,201,0.0498
10,geographical,Chernobyl,Chornobyl,2004,155,3,158,0.019
10,geographical,Chernobyl,Chornobyl,2005,166,12,178,0.0674
10,geographical,Chernobyl,Chornobyl,2006,287,18,305,0.059
10,geographical,Chernobyl,Chornobyl,2007,198,8,206,0.0388
10,geographical,Chernobyl,Chornobyl,2008,151,10,161,0.0621
10,geographical,Chernobyl,Chornobyl,2009,180,3,183,0.0164
10,geographical,Chernobyl,Chornobyl,2010,135,8,143,0.0559
10,geographical,Chernobyl,Chornobyl,2011,280,11,291,0.0378
10,geographical,Chernobyl,Chornobyl,2012,212,5,217,0.023
10,geographical,Chernobyl,Chornobyl,2013,199,22,221,0.0995
10,geographical,Chernobyl,Chornobyl,2014,168,31,199,0.1558
10,geographical,Chernobyl,Chornobyl,2015,201,21,222,0.0946
10,geographical,Chernobyl,Chornobyl,2016,317,53,370,0.1432
10,geographical,Chernobyl,Chornobyl,2017,206,28,234,0.1197
10,geographical,Chernobyl,Chornobyl,2018,190,44,234,0.188
10,geographical,Chernobyl,Chornobyl,2019,256,61,317,0.1924
10,geographical,Chernobyl,Chornobyl,2020,297,64,361,0.1773
10,geographical,Chernobyl,Chornobyl,2021,269,54,323,0.1672
10,geographical,Chernobyl,Chornobyl,2022,186,70,256,0.2734
10,geographical,Chernobyl,Chornobyl,2023,149,73,222,0.3288
10,geographical,Chernobyl,Chornobyl,2024,168,98,266,0.3684
10,geographical,Chernobyl,Chornobyl,2025,171,89,260,0.3423
10,geographical,Chernobyl,Chornobyl,2026,45,13,58,0.2241
11,geographical,Lugansk,Luhansk,2000,0,1,1,1.0
11,geographical,Lugansk,Luhansk,2002,0,1,1,1.0
11,geographical,Lugansk,Luhansk,2003,0,2,2,1.0
11,geographical,Lugansk,Luhansk,2004,1,0,1,0.0
11,geographical,Lugansk,Luhansk,2005,2,0,2,0.0
11,geographical,Lugansk,Luhansk,2007,1,0,1,0.0
11,geographical,Lugansk,Luhansk,2008,1,2,3,0.6667
11,geographical,Lugansk,Luhansk,2009,5,0,5,0.0
11,geographical,Lugansk,Luhansk,2010,1,0,1,0.0
11,geographical,Lugansk,Luhansk,2011,1,0,1,0.0
11,geographical,Lugansk,Luhansk,2012,5,1,6,0.1667
11,geographical,Lugansk,Luhansk,2013,6,6,12,0.5
11,geographical,Lugansk,Luhansk,2014,4,6,10,0.6
11,geographical,Lugansk,Luhansk,2015,7,5,12,0.4167
11,geographical,Lugansk,Luhansk,2016,6,5,11,0.4545
11,geographical,Lugansk,Luhansk,2017,4,13,17,0.7647
11,geographical,Lugansk,Luhansk,2018,6,17,23,0.7391
11,geographical,Lugansk,Luhansk,2019,10,25,35,0.7143
11,geographical,Lugansk,Luhansk,2020,10,38,48,0.7917
11,geographical,Lugansk,Luhansk,2021,11,46,57,0.807
11,geographical,Lugansk,Luhansk,2022,18,41,59,0.6949
11,geographical,Lugansk,Luhansk,2023,12,36,48,0.75
11,geographical,Lugansk,Luhansk,2024,17,24,41,0.5854
11,geographical,Lugansk,Luhansk,2025,15,24,39,0.6154
11,geographical,Lugansk,Luhansk,2026,5,9,14,0.6429
15,geographical,Dnieper,Dnipro,2000,29,1,30,0.0333
15,geographical,Dnieper,Dnipro,2001,11,0,11,0.0
15,geographical,Dnieper,Dnipro,2002,17,2,19,0.1053
15,geographical,Dnieper,Dnipro,2003,24,0,24,0.0
15,geographical,Dnieper,Dnipro,2004,12,2,14,0.1429
15,geographical,Dnieper,Dnipro,2005,7,4,11,0.3636
15,geographical,Dnieper,Dnipro,2006,26,5,31,0.1613
15,geographical,Dnieper,Dnipro,2007,18,1,19,0.0526
15,geographical,Dnieper,Dnipro,2008,18,1,19,0.0526
15,geographical,Dnieper,Dnipro,2009,20,0,20,0.0
15,geographical,Dnieper,Dnipro,2010,27,7,34,0.2059
15,geographical,Dnieper,Dnipro,2011,24,1,25,0.04
15,geographical,Dnieper,Dnipro,2012,15,5,20,0.25
15,geographical,Dnieper,Dnipro,2013,36,5,41,0.122
15,geographical,Dnieper,Dnipro,2014,42,9,51,0.1765
15,geographical,Dnieper,Dnipro,2015,53,9,62,0.1452
15,geographical,Dnieper,Dnipro,2016,64,35,99,0.3535
15,geographical,Dnieper,Dnipro,2017,57,44,101,0.4356
15,geographical,Dnieper,Dnipro,2018,81,79,160,0.4938
15,geographical,Dnieper,Dnipro,2019,94,74,168,0.4405
15,geographical,Dnieper,Dnipro,2020,137,70,207,0.3382
15,geographical,Dnieper,Dnipro,2021,110,84,194,0.433
15,geographical,Dnieper,Dnipro,2022,84,97,181,0.5359
15,geographical,Dnieper,Dnipro,2023,50,122,172,0.7093
15,geographical,Dnieper,Dnipro,2024,59,128,187,0.6845
15,geographical,Dnieper,Dnipro,2025,62,162,224,0.7232
15,geographical,Dnieper,Dnipro,2026,7,27,34,0.7941
16,geographical,Dniester,Dnister,2000,4,3,7,0.4286
16,geographical,Dniester,Dnister,2001,4,1,5,0.2
16,geographical,Dniester,Dnister,2002,0,1,1,1.0
16,geographical,Dniester,Dnister,2003,4,0,4,0.0
16,geographical,Dniester,Dnister,2004,6,1,7,0.1429
16,geographical,Dniester,Dnister,2005,3,0,3,0.0
16,geographical,Dniester,Dnister,2006,7,2,9,0.2222
16,geographical,Dniester,Dnister,2007,4,0,4,0.0
16,geographical,Dniester,Dnister,2008,5,2,7,0.2857
16,geographical,Dniester,Dnister,2009,9,2,11,0.1818
16,geographical,Dniester,Dnister,2010,10,2,12,0.1667
16,geographical,Dniester,Dnister,2011,8,2,10,0.2
16,geographical,Dniester,Dnister,2012,12,3,15,0.2
16,geographical,Dniester,Dnister,2013,19,1,20,0.05
16,geographical,Dniester,Dnister,2014,23,1,24,0.0417
16,geographical,Dniester,Dnister,2015,20,2,22,0.0909
16,geographical,Dniester,Dnister,2016,25,3,28,0.1071
16,geographical,Dniester,Dnister,2017,39,7,46,0.1522
16,geographical,Dniester,Dnister,2018,54,13,67,0.194
16,geographical,Dniester,Dnister,2019,42,14,56,0.25
