pair_id,category,russian_term,ukrainian_term,year,russian_count,ukrainian_count,total,adoption_ratio
16,geographical,Dniester,Dnister,2020,56,18,74,0.2432
16,geographical,Dniester,Dnister,2021,75,20,95,0.2105
16,geographical,Dniester,Dnister,2022,50,11,61,0.1803
16,geographical,Dniester,Dnister,2023,44,16,60,0.2667
16,geographical,Dniester,Dnister,2024,111,9,120,0.075
16,geographical,Dniester,Dnister,2025,57,9,66,0.1364
16,geographical,Dniester,Dnister,2026,8,0,8,0.0
17,geographical,Donbass,Donbas,2000,4,11,15,0.7333
17,geographical,Donbass,Donbas,2001,0,2,2,1.0
17,geographical,Donbass,Donbas,2002,6,6,12,0.5
17,geographical,Donbass,Donbas,2003,3,15,18,0.8333
17,geographical,Donbass,Donbas,2004,0,3,3,1.0
17,geographical,Donbass,Donbas,2005,3,3,6,0.5
17,geographical,Donbass,Donbas,2006,8,4,12,0.3333
17,geographical,Donbass,Donbas,2007,4,5,9,0.5556
17,geographical,Donbass,Donbas,2008,0,5,5,1.0
17,geographical,Donbass,Donbas,2009,7,5,12,0.4167
17,geographical,Donbass,Donbas,2010,10,5,15,0.3333
17,geographical,Donbass,Donbas,2011,10,6,16,0.375
17,geographical,Donbass,Donbas,2012,5,6,11,0.5455
17,geographical,Donbass,Donbas,2013,15,2,17,0.1176
17,geographical,Donbass,Donbas,2014,23,20,43,0.4651
17,geographical,Donbass,Donbas,2015,38,57,95,0.6
17,geographical,Donbass,Donbas,2016,54,31,85,0.3647
17,geographical,Donbass,Donbas,2017,52,43,95,0.4526
17,geographical,Donbass,Donbas,2018,49,59,108,0.5463
17,geographical,Donbass,Donbas,2019,75,82,157,0.5223
17,geographical,Donbass,Donbas,2020,63,86,149,0.5772
17,geographical,Donbass,Donbas,2021,77,85,162,0.5247
17,geographical,Donbass,Donbas,2022,56,68,124,0.5484
17,geographical,Donbass,Donbas,2023,62,71,133,0.5338
17,geographical,Donbass,Donbas,2024,59,56,115,0.487
17,geographical,Donbass,Donbas,2025,62,63,125,0.504
17,geographical,Donbass,Donbas,2026,14,10,24,0.4167
19,geographical,Zakarpatye,Zakarpattia,2000,0,1,1,1.0
19,geographical,Zakarpatye,Zakarpattia,2007,1,0,1,0.0
19,geographical,Zakarpatye,Zakarpattia,2010,0,3,3,1.0
19,geographical,Zakarpatye,Zakarpattia,2011,0,1,1,1.0
19,geographical,Zakarpatye,Zakarpattia,2012,0,1,1,1.0
19,geographical,Zakarpatye,Zakarpattia,2013,0,2,2,1.0
19,geographical,Zakarpatye,Zakarpattia,2014,0,4,4,1.0
19,geographical,Zakarpatye,Zakarpattia,2015,0,4,4,1.0
19,geographical,Zakarpatye,Zakarpattia,2016,0,1,1,1.0
19,geographical,Zakarpatye,Zakarpattia,2017,0,3,3,1.0
19,geographical,Zakarpatye,Zakarpattia,2018,0,8,8,1.0
19,geographical,Zakarpatye,Zakarpattia,2019,0,8,8,1.0
19,geographical,Zakarpatye,Zakarpattia,2020,0,14,14,1.0
19,geographical,Zakarpatye,Zakarpattia,2021,0,12,12,1.0
19,geographical,Zakarpatye,Zakarpattia,2022,0,9,9,1.0
19,geographical,Zakarpatye,Zakarpattia,2023,0,12,12,1.0
19,geographical,Zakarpatye,Zakarpattia,2024,0,19,19,1.0
19,geographical,Zakarpatye,Zakarpattia,2025,0,45,45,1.0
19,geographical,Zakarpatye,Zakarpattia,2026,0,7,7,1.0
20,geographical,Podolye,Podillia,2007,0,1,1,1.0
20,geographical,Podolye,Podillia,2009,1,2,3,0.6667
20,geographical,Podolye,Podillia,2010,0,4,4,1.0
20,geographical,Podolye,Podillia,2011,0,4,4,1.0
20,geographical,Podolye,Podillia,2012,0,3,3,1.0
20,geographical,Podolye,Podillia,2013,0,9,9,1.0
20,geographical,Podolye,Podillia,2014,1,2,3,0.6667
20,geographical,Podolye,Podillia,2015,0,4,4,1.0
20,geographical,Podolye,Podillia,2016,0,9,9,1.0
20,geographical,Podolye,Podillia,2017,0,12,12,1.0
20,geographical,Podolye,Podillia,2018,0,15,15,1.0
20,geographical,Podolye,Podillia,2019,1,20,21,0.9524
20,geographical,Podolye,Podillia,2020,1,18,19,0.9474
20,geographical,Podolye,Podillia,2021,1,34,35,0.9714
20,geographical,Podolye,Podillia,2022,0,39,39,1.0
20,geographical,Podolye,Podillia,2023,0,38,38,1.0
20,geographical,Podolye,Podillia,2024,0,38,38,1.0
20,geographical,Podolye,Podillia,2025,0,40,40,1.0
20,geographical,Podolye,Podillia,2026,0,3,3,1.0
38,geographical,Chernigov,Chernihiv,2000,3,0,3,0.0
38,geographical,Chernigov,Chernihiv,2003,2,2,4,0.5
38,geographical,Chernigov,Chernihiv,2004,4,0,4,0.0
38,geographical,Chernigov,Chernihiv,2005,0,1,1,1.0
38,geographical,Chernigov,Chernihiv,2006,3,0,3,0.0
38,geographical,Chernigov,Chernihiv,2008,2,2,4,0.5
38,geographical,Chernigov,Chernihiv,2009,0,1,1,1.0
38,geographical,Chernigov,Chernihiv,2010,0,1,1,1.0
38,geographical,Chernigov,Chernihiv,2012,0,1,1,1.0
38,geographical,Chernigov,Chernihiv,2013,2,8,10,0.8
38,geographical,Chernigov,Chernihiv,2014,5,9,14,0.6429
38,geographical,Chernigov,Chernihiv,2015,3,9,12,0.75
38,geographical,Chernigov,Chernihiv,2016,6,18,24,0.75
38,geographical,Chernigov,Chernihiv,2017,5,12,17,0.7059
38,geographical,Chernigov,Chernihiv,2018,5,22,27,0.8148
38,geographical,Chernigov,Chernihiv,2019,8,37,45,0.8222
38,geographical,Chernigov,Chernihiv,2020,5,59,64,0.9219
38,geographical,Chernigov,Chernihiv,2021,5,51,56,0.9107
38,geographical,Chernigov,Chernihiv,2022,5,26,31,0.8387
38,geographical,Chernigov,Chernihiv,2023,6,50,56,0.8929
38,geographical,Chernigov,Chernihiv,2024,6,51,57,0.8947
38,geographical,Chernigov,Chernihiv,2025,2,47,49,0.9592
38,geographical,Chernigov,Chernihiv,2026,0,11,11,1.0
39,geographical,Chernovtsy,Chernivtsi,2000,0,2,2,1.0
39,geographical,Chernovtsy,Chernivtsi,2001,0,1,1,1.0
39,geographical,Chernovtsy,Chernivtsi,2002,0,4,4,1.0
39,geographical,Chernovtsy,Chernivtsi,2004,0,2,2,1.0
39,geographical,Chernovtsy,Chernivtsi,2005,1,1,2,0.5
39,geographical,Chernovtsy,Chernivtsi,2006,1,5,6,0.8333
39,geographical,Chernovtsy,Chernivtsi,2007,0,1,1,1.0
39,geographical,Chernovtsy,Chernivtsi,2009,0,4,4,1.0
39,geographical,Chernovtsy,Chernivtsi,2010,0,7,7,1.0
39,geographical,Chernovtsy,Chernivtsi,2011,0,4,4,1.0
39,geographical,Chernovtsy,Chernivtsi,2012,0,7,7,1.0
39,geographical,Chernovtsy,Chernivtsi,2013,0,14,14,1.0
39,geographical,Chernovtsy,Chernivtsi,2014,0,27,27,1.0
39,geographical,Chernovtsy,Chernivtsi,2015,0,14,14,1.0
39,geographical,Chernovtsy,Chernivtsi,2016,0,25,25,1.0
39,geographical,Chernovtsy,Chernivtsi,2017,0,32,32,1.0
39,geographical,Chernovtsy,Chernivtsi,2018,0,31,31,1.0
39,geographical,Chernovtsy,Chernivtsi,2019,0,45,45,1.0
39,geographical,Chernovtsy,Chernivtsi,2020,2,46,48,0.9583
39,geographical,Chernovtsy,Chernivtsi,2021,1,35,36,0.9722
39,geographical,Chernovtsy,Chernivtsi,2022,0,45,45,1.0
39,geographical,Chernovtsy,Chernivtsi,2023,0,34,34,1.0
39,geographical,Chernovtsy,Chernivtsi,2024,0,44,44,1.0
39,geographical,Chernovtsy,Chernivtsi,2025,0,47,47,1.0
39,geographical,Chernovtsy,Chernivtsi,2026,0,7,7,1.0
40,geographical,Zhitomir,Zhytomyr,2000,0,2,2,1.0
40,geographical,Zhitomir,Zhytomyr,2001,2,0,2,0.0
40,geographical,Zhitomir,Zhytomyr,2002,1,2,3,0.6667
40,geographical,Zhitomir,Zhytomyr,2003,1,1,2,0.5
40,geographical,Zhitomir,Zhytomyr,2004,2,3,5,0.6
40,geographical,Zhitomir,Zhytomyr,2006,1,2,3,0.6667
40,geographical,Zhitomir,Zhytomyr,2007,0,4,4,1.0
40,geographical,Zhitomir,Zhytomyr,2008,0,5,5,1.0
40,geographical,Zhitomir,Zhytomyr,2009,2,5,7,0.7143
40,geographical,Zhitomir,Zhytomyr,2010,1,4,5,0.8
40,geographical,Zhitomir,Zhytomyr,2011,3,4,7,0.5714
40,geographical,Zhitomir,Zhytomyr,2012,7,8,15,0.5333
40,geographical,Zhitomir,Zhytomyr,2013,0,9,9,1.0
40,geographical,Zhitomir,Zhytomyr,2014,4,18,22,0.8182
40,geographical,Zhitomir,Zhytomyr,2015,4,8,12,0.6667
40,geographical,Zhitomir,Zhytomyr,2016,3,40,43,0.9302
40,geographical,Zhitomir,Zhytomyr,2017,5,27,32,0.8438
40,geographical,Zhitomir,Zhytomyr,2018,1,48,49,0.9796
40,geographical,Zhitomir,Zhytomyr,2019,5,48,53,0.9057
40,geographical,Zhitomir,Zhytomyr,2020,4,49,53,0.9245
40,geographical,Zhitomir,Zhytomyr,2021,2,64,66,0.9697
40,geographical,Zhitomir,Zhytomyr,2022,0,48,48,1.0
40,geographical,Zhitomir,Zhytomyr,2023,0,56,56,1.0
40,geographical,Zhitomir,Zhytomyr,2024,0,65,65,1.0
40,geographical,Zhitomir,Zhytomyr,2025,1,91,92,0.9891
40,geographical,Zhitomir,Zhytomyr,2026,1,12,13,0.9231
41,geographical,Cherkassy,Cherkasy,2000,2,0,2,0.0
41,geographical,Cherkassy,Cherkasy,2005,1,0,1,0.0
41,geographical,Cherkassy,Cherkasy,2008,1,0,1,0.0
41,geographical,Cherkassy,Cherkasy,2009,0,1,1,1.0
41,geographical,Cherkassy,Cherkasy,2010,1,2,3,0.6667
41,geographical,Cherkassy,Cherkasy,2011,0,3,3,1.0
41,geographical,Cherkassy,Cherkasy,2012,2,3,5,0.6
41,geographical,Cherkassy,Cherkasy,2013,1,3,4,0.75
41,geographical,Cherkassy,Cherkasy,2014,2,5,7,0.7143
41,geographical,Cherkassy,Cherkasy,2015,0,4,4,1.0
41,geographical,Cherkassy,Cherkasy,2016,6,7,13,0.5385
41,geographical,Cherkassy,Cherkasy,2017,3,10,13,0.7692
41,geographical,Cherkassy,Cherkasy,2018,6,15,21,0.7143
41,geographical,Cherkassy,Cherkasy,2019,5,31,36,0.8611
41,geographical,Cherkassy,Cherkasy,2020,3,27,30,0.9
41,geographical,Cherkassy,Cherkasy,2021,4,33,37,0.8919
41,geographical,Cherkassy,Cherkasy,2022,0,27,27,1.0
41,geographical,Cherkassy,Cherkasy,2023,2,30,32,0.9375
41,geographical,Cherkassy,Cherkasy,2024,3,44,47,0.9362
41,geographical,Cherkassy,Cherkasy,2025,1,44,45,0.9778
41,geographical,Cherkassy,Cherkasy,2026,0,5,5,1.0
42,geographical,Uzhgorod,Uzhhorod,2000,2,0,2,0.0
42,geographical,Uzhgorod,Uzhhorod,2002,1,0,1,0.0
42,geographical,Uzhgorod,Uzhhorod,2003,2,1,3,0.3333
42,geographical,Uzhgorod,Uzhhorod,2004,0,1,1,1.0
42,geographical,Uzhgorod,Uzhhorod,2005,1,0,1,0.0
42,geographical,Uzhgorod,Uzhhorod,2006,5,0,5,0.0
42,geographical,Uzhgorod,Uzhhorod,2007,1,0,1,0.0
42,geographical,Uzhgorod,Uzhhorod,2008,1,0,1,0.0
42,geographical,Uzhgorod,Uzhhorod,2010,0,1,1,1.0
42,geographical,Uzhgorod,Uzhhorod,2011,0,1,1,1.0
42,geographical,Uzhgorod,Uzhhorod,2013,0,1,1,1.0
42,geographical,Uzhgorod,Uzhhorod,2014,1,1,2,0.5
42,geographical,Uzhgorod,Uzhhorod,2015,2,1,3,0.3333
42,geographical,Uzhgorod,Uzhhorod,2016,0,2,2,1.0
42,geographical,Uzhgorod,Uzhhorod,2017,3,3,6,0.5
42,geographical,Uzhgorod,Uzhhorod,2018,11,7,18,0.3889
42,geographical,Uzhgorod,Uzhhorod,2019,6,9,15,0.6
42,geographical,Uzhgorod,Uzhhorod,2020,3,13,16,0.8125
42,geographical,Uzhgorod,Uzhhorod,2021,1,7,8,0.875
42,geographical,Uzhgorod,Uzhhorod,2022,4,16,20,0.8
42,geographical,Uzhgorod,Uzhhorod,2023,8,22,30,0.7333
42,geographical,Uzhgorod,Uzhhorod,2024,8,22,30,0.7333
42,geographical,Uzhgorod,Uzhhorod,2025,2,19,21,0.9048
42,geographical,Uzhgorod,Uzhhorod,2026,0,1,1,1.0
43,geographical,Kremenchug,Kremenchuk,2000,1,0,1,0.0
43,geographical,Kremenchug,Kremenchuk,2001,1,0,1,0.0
43,geographical,Kremenchug,Kremenchuk,2003,2,0,2,0.0
43,geographical,Kremenchug,Kremenchuk,2007,1,0,1,0.0
43,geographical,Kremenchug,Kremenchuk,2008,1,0,1,0.0
43,geographical,Kremenchug,Kremenchuk,2009,1,0,1,0.0
43,geographical,Kremenchug,Kremenchuk,2010,0,1,1,1.0
43,geographical,Kremenchug,Kremenchuk,2012,1,1,2,0.5
43,geographical,Kremenchug,Kremenchuk,2013,2,1,3,0.3333
43,geographical,Kremenchug,Kremenchuk,2014,2,1,3,0.3333
43,geographical,Kremenchug,Kremenchuk,2015,2,0,2,0.0
43,geographical,Kremenchug,Kremenchuk,2016,8,1,9,0.1111
43,geographical,Kremenchug,Kremenchuk,2017,7,1,8,0.125
43,geographical,Kremenchug,Kremenchuk,2018,1,2,3,0.6667
43,geographical,Kremenchug,Kremenchuk,2019,2,6,8,0.75
43,geographical,Kremenchug,Kremenchuk,2020,3,6,9,0.6667
43,geographical,Kremenchug,Kremenchuk,2021,2,12,14,0.8571
43,geographical,Kremenchug,Kremenchuk,2022,2,8,10,0.8
43,geographical,Kremenchug,Kremenchuk,2023,1,8,9,0.8889
43,geographical,Kremenchug,Kremenchuk,2024,1,13,14,0.9286
43,geographical,Kremenchug,Kremenchuk,2025,1,7,8,0.875
43,geographical,Kremenchug,Kremenchuk,2026,1,1,2,0.5
44,geographical,Kirovograd,Kropyvnytskyi,2000,1,0,1,0.0
44,geographical,Kirovograd,Kropyvnytskyi,2003,1,0,1,0.0
44,geographical,Kirovograd,Kropyvnytskyi,2008,4,0,4,0.0
44,geographical,Kirovograd,Kropyvnytskyi,2010,1,0,1,0.0
44,geographical,Kirovograd,Kropyvnytskyi,2011,5,0,5,0.0
44,geographical,Kirovograd,Kropyvnytskyi,2012,6,0,6,0.0
44,geographical,Kirovograd,Kropyvnytskyi,2013,6,0,6,0.0
44,geographical,Kirovograd,Kropyvnytskyi,2014,6,0,6,0.0
44,geographical,Kirovograd,Kropyvnytskyi,2016,3,0,3,0.0
44,geographical,Kirovograd,Kropyvnytskyi,2017,3,0,3,0.0
44,geographical,Kirovograd,Kropyvnytskyi,2018,8,1,9,0.1111
44,geographical,Kirovograd,Kropyvnytskyi,2019,10,2,12,0.1667
44,geographical,Kirovograd,Kropyvnytskyi,2020,4,0,4,0.0
44,geographical,Kirovograd,Kropyvnytskyi,2021,1,6,7,0.8571
44,geographical,Kirovograd,Kropyvnytskyi,2022,3,0,3,0.0
44,geographical,Kirovograd,Kropyvnytskyi,2023,4,2,6,0.3333
44,geographical,Kirovograd,Kropyvnytskyi,2024,4,6,10,0.6
44,geographical,Kirovograd,Kropyvnytskyi,2025,1,7,8,0.875
44,geographical,Kirovograd,Kropyvnytskyi,2026,4,0,4,0.0
45,geographical,Ternopol,Ternopil,2000,0,1,1,1.0
45,geographical,Ternopol,Ternopil,2001,0,1,1,1.0
45,geographical,Ternopol,Ternopil,2003,1,0,1,0.0
45,geographical,Ternopol,Ternopil,2004,1,1,2,0.5
45,geographical,Ternopol,Ternopil,2005,0,6,6,1.0
45,geographical,Ternopol,Ternopil,2006,0,4,4,1.0
45,geographical,Ternopol,Ternopil,2008,0,1,1,1.0
45,geographical,Ternopol,Ternopil,2009,0,3,3,1.0
45,geographical,Ternopol,Ternopil,2010,0,3,3,1.0
45,geographical,Ternopol,Ternopil,2011,0,1,1,1.0
45,geographical,Ternopol,Ternopil,2012,0,5,5,1.0
45,geographical,Ternopol,Ternopil,2013,0,9,9,1.0
45,geographical,Ternopol,Ternopil,2014,0,10,10,1.0
45,geographical,Ternopol,Ternopil,2015,0,5,5,1.0
45,geographical,Ternopol,Ternopil,2016,0,14,14,1.0
45,geographical,Ternopol,Ternopil,2017,0,30,30,1.0
45,geographical,Ternopol,Ternopil,2018,0,29,29,1.0
45,geographical,Ternopol,Ternopil,2019,0,54,54,1.0
45,geographical,Ternopol,Ternopil,2020,1,41,42,0.9762
45,geographical,Ternopol,Ternopil,2021,2,53,55,0.9636
45,geographical,Ternopol,Ternopil,2022,2,54,56,0.9643
45,geographical,Ternopol,Ternopil,2023,3,56,59,0.9492
45,geographical,Ternopol,Ternopil,2024,4,58,62,0.9355
45,geographical,Ternopol,Ternopil,2025,0,58,58,1.0
45,geographical,Ternopol,Ternopil,2026,0,5,5,1.0
21,food,Chicken Kiev,Chicken Kyiv,2022,0,1,1,1.0
21,food,Chicken Kiev,Chicken Kyiv,2024,0,1,1,1.0
23,food,Borscht,Borshch,2000,1,0,1,0.0
23,food,Borscht,Borshch,2001,1,0,1,0.0
23,food,Borscht,Borshch,2003,1,0,1,0.0
23,food,Borscht,Borshch,2004,1,0,1,0.0
23,food,Borscht,Borshch,2007,2,0,2,0.0
23,food,Borscht,Borshch,2008,1,0,1,0.0
23,food,Borscht,Borshch,2010,1,0,1,0.0
23,food,Borscht,Borshch,2012,4,0,4,0.0
23,food,Borscht,Borshch,2013,4,0,4,0.0
23,food,Borscht,Borshch,2014,7,0,7,0.0
23,food,Borscht,Borshch,2015,2,0,2,0.0
23,food,Borscht,Borshch,2016,5,1,6,0.1667
23,food,Borscht,Borshch,2017,2,0,2,0.0
23,food,Borscht,Borshch,2018,4,0,4,0.0
23,food,Borscht,Borshch,2019,5,1,6,0.1667
23,food,Borscht,Borshch,2020,1,1,2,0.5
23,food,Borscht,Borshch,2021,1,2,3,0.6667
23,food,Borscht,Borshch,2022,0,1,1,1.0
23,food,Borscht,Borshch,2023,4,1,5,0.2
23,food,Borscht,Borshch,2024,1,1,2,0.5
23,food,Borscht,Borshch,2025,2,1,3,0.3333
23,food,Borscht,Borshch,2026,0,7,7,1.0
64,food,Borsch,Borshch,2001,2,0,2,0.0
64,food,Borsch,Borshch,2004,1,0,1,0.0
64,food,Borsch,Borshch,2005,1,0,1,0.0
64,food,Borsch,Borshch,2006,5,0,5,0.0
64,food,Borsch,Borshch,2007,3,0,3,0.0
64,food,Borsch,Borshch,2008,3,0,3,0.0
64,food,Borsch,Borshch,2009,2,0,2,0.0
64,food,Borsch,Borshch,2010,1,0,1,0.0
64,food,Borsch,Borshch,2013,1,0,1,0.0
64,food,Borsch,Borshch,2014,1,0,1,0.0
64,food,Borsch,Borshch,2016,2,1,3,0.3333
64,food,Borsch,Borshch,2018,3,0,3,0.0
64,food,Borsch,Borshch,2019,5,1,6,0.1667
64,food,Borsch,Borshch,2020,10,1,11,0.0909
64,food,Borsch,Borshch,2021,2,2,4,0.5
64,food,Borsch,Borshch,2022,3,1,4,0.25
64,food,Borsch,Borshch,2023,3,1,4,0.25
64,food,Borsch,Borshch,2024,4,1,5,0.2
64,food,Borsch,Borshch,2025,1661,1,1662,0.0006
64,food,Borsch,Borshch,2026,294,7,301,0.0233
46,food,Vareniki,Varenyky,2022,0,1,1,1.0
46,food,Vareniki,Varenyky,2024,0,1,1,1.0
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2006,0,1,1,1.0
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2014,2,1,3,0.3333
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2015,1,1,2,0.5
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2016,2,3,5,0.6
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2017,1,3,4,0.75
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2018,1,6,7,0.8571
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2019,0,7,7,1.0
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2020,2,6,8,0.75
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2021,1,7,8,0.875
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2022,0,7,7,1.0
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2023,0,7,7,1.0
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2024,0,13,13,1.0
24,landmarks,Kiev Pechersk Lavra,Kyiv Pechersk Lavra,2025,0,9,9,1.0
25,landmarks,Saint Sophia Cathedral Kiev,Saint Sophia Cathedral Kyiv,2020,1,1,2,0.5
25,landmarks,Saint Sophia Cathedral Kiev,Saint Sophia Cathedral Kyiv,2023,0,1,1,1.0
25,landmarks,Saint Sophia Cathedral Kiev,Saint Sophia Cathedral Kyiv,2024,0,1,1,1.0
25,landmarks,Saint Sophia Cathedral Kiev,Saint Sophia Cathedral Kyiv,2025,0,1,1,1.0
26,landmarks,Chernobyl Exclusion Zone,Chornobyl Exclusion Zone,2000,5,0,5,0.0
26,landmarks,Chernobyl Exclusion Zone,Chornobyl Exclusion Zone,2001,9,4,13,0.3077
